upazila_id,village_id,farmer_id,waterlevel,waterunit,plantdate,measuredate,districtname,measure1,measure2,visit,DistrictName,Upazila,treatment,anymarginal,afterharvest,plantdate1,dat,dryfield
12,567,3834,2,1,2017-02-02,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-02,44,0
12,567,3835,4,1,2017-02-01,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-01,45,0
12,567,3835,0,1,2017-01-31,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-01,97,1
12,567,3836,0,1,2017-02-04,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-04,94,1
12,567,3836,5.5,1,2017-02-04,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-04,42,0
12,567,3837,0,1,2017-02-06,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-07,91,1
12,567,3837,1,1,2017-02-07,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-07,39,0
12,567,3838,0,1,2017-02-05,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-05,41,1
12,567,3838,0,1,2017-02-01,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-05,93,1
12,567,3839,0,1,2017-02-04,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-03,95,1
12,567,3839,0,1,2017-02-03,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-03,43,1
12,567,3840,4,1,2017-02-03,2017-03-18,Rajshahi,2017-03-18,2017-05-07,1,Rajshahi,TANORE,0,1,0,2017-02-03,43,0
12,567,3840,0,1,2017-02-06,2017-05-09,Rajshahi,2017-03-18,2017-05-07,2,Rajshahi,TANORE,0,1,0,2017-02-03,95,1
12,570,3841,0,1,2017-01-25,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-01-25,68,1
12,570,3841,0,1,2017-01-25,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-01-25,116,1
12,570,3842,1.5,1,2017-03-12,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-12,22,0
12,570,3842,0,1,2017-03-12,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-12,70,1
12,570,3843,0,1,2017-03-17,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-17,65,1
12,570,3843,2,1,2017-03-17,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-17,17,0
12,570,3844,2.5,1,2017-03-10,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-10,24,0
12,570,3844,0,1,2017-03-10,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-10,72,1
12,570,3845,0,1,2017-03-20,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-20,62,1
12,570,3845,2.5,1,2017-03-20,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-20,14,0
12,570,3846,0,1,2017-02-25,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-02-25,85,1
12,570,3846,3,1,2017-02-25,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-02-25,37,0
12,570,3847,3.5,1,2017-02-25,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-02-25,37,0
12,570,3847,0,1,2017-02-25,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-02-25,85,1
12,570,3848,0,1,2017-01-26,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-01-26,67,1
12,570,3848,0,1,2017-01-26,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-01-26,115,1
12,570,3849,0,1,2017-03-01,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-01,81,1
12,570,3849,2,1,2017-03-01,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-01,33,0
12,570,3850,2,1,2017-03-12,2017-04-03,Rajshahi,2017-04-03,2017-05-21,1,Rajshahi,TANORE,0,1,0,2017-03-12,22,0
12,570,3850,2.5,1,2017-03-12,2017-05-21,Rajshahi,2017-04-03,2017-05-21,2,Rajshahi,TANORE,0,1,0,2017-03-12,70,0
12,573,3851,0,1,2017-03-25,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-25,46,1
12,573,3851,0,1,2017-03-25,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-25,68,1
12,573,3852,0,1,2017-04-10,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-04-04,58,1
12,573,3852,1.5,1,2017-04-04,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-04-04,36,0
12,573,3853,0,1,2017-03-20,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-20,73,1
12,573,3853,0,1,2017-03-20,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-20,51,1
12,573,3854,0,1,2017-04-15,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-04-15,25,1
12,573,3854,0,1,2017-04-15,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-04-15,47,1
12,573,3855,0,1,2017-04-05,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-04-05,35,1
12,573,3855,0,1,2017-04-05,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-04-05,57,1
12,573,3856,0,1,2017-04-01,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-04-01,39,1
12,573,3856,0,1,2017-04-01,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-04-01,61,1
12,573,3857,5,1,2017-03-17,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-17,54,0
12,573,3857,0,1,2017-03-17,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-17,76,1
12,573,3858,0,1,2017-03-25,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-25,46,1
12,573,3858,0,1,2017-03-25,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-25,68,1
12,573,3859,0,1,2017-03-15,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-15,56,1
12,573,3859,0,1,2017-03-15,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-15,78,1
12,573,3860,5,1,2017-03-28,2017-06-01,Rajshahi,2017-05-10,2017-06-14,2,Rajshahi,TANORE,1,1,0,2017-03-28,65,0
12,573,3860,0,1,2017-03-28,2017-05-10,Rajshahi,2017-05-10,2017-06-14,1,Rajshahi,TANORE,1,1,0,2017-03-28,43,1
2,574,3861,16,1,2017-01-17,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-17,77,0
2,574,3861,26,1,2017-01-17,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-17,104,0
2,574,3862,16,1,2017-01-22,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-22,72,0
2,574,3862,20,1,2017-01-22,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-22,99,0
2,574,3863,14,1,2017-01-23,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-23,71,0
2,574,3863,25,1,2017-01-23,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-23,98,0
2,574,3864,14,1,2017-01-17,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-17,77,0
2,574,3864,19,1,2017-01-17,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-17,104,0
2,574,3865,12,1,2017-01-22,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-22,99,0
2,574,3865,25,1,2017-01-22,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-22,72,0
2,574,3866,13,1,2017-01-23,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-23,71,0
2,574,3866,18,1,2017-01-23,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-23,98,0
2,574,3867,27,1,2017-01-18,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-18,103,0
2,574,3867,16,1,2017-01-18,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-18,76,0
2,574,3868,14,1,2017-01-18,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-18,76,0
2,574,3868,17,1,2017-01-18,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-18,103,0
2,574,3869,12,1,2017-01-16,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-16,78,0
2,574,3869,14,1,2017-01-16,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-16,105,0
2,574,3870,10,1,2017-01-25,2017-04-04,Rangpur,2017-04-03,2017-05-01,1,Rangpur,Badarganj,1,0,0,2017-01-25,69,0
2,574,3870,13,1,2017-01-25,2017-05-01,Rangpur,2017-04-03,2017-05-01,2,Rangpur,Badarganj,1,0,0,2017-01-25,96,0
2,575,3871,2.5,1,2017-01-21,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-21,50,0
2,575,3871,5,1,2017-01-17,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-21,102,0
2,575,3872,3.5,1,2017-01-16,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-16,55,0
2,575,3872,5,1,2017-01-19,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-16,107,0
2,575,3873,1.5,1,2017-01-24,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-24,47,0
2,575,3873,2,1,2017-01-20,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-24,99,0
2,575,3874,7,1,2017-01-19,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-24,99,0
2,575,3874,3,1,2017-01-24,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-24,47,0
2,575,3875,3.5,1,2017-01-27,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-27,44,0
2,575,3875,3,1,2017-01-18,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-27,96,0
2,575,3876,7,1,2017-01-20,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-27,96,0
2,575,3876,5,1,2017-01-27,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-27,44,0
2,575,3877,2.75,1,2017-01-22,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-22,49,0
2,575,3877,4,1,2017-01-16,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-22,101,0
2,575,3878,6,1,2017-01-30,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-30,41,0
2,575,3878,1,1,2017-01-22,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-30,93,0
2,575,3879,5,1,2017-01-30,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-30,41,0
2,575,3879,0,1,2017-01-23,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-30,93,1
2,575,3880,3.75,1,2017-01-31,2017-03-12,Rangpur,2017-03-08,2017-05-02,1,Rangpur,Badarganj,1,0,0,2017-01-31,40,0
2,575,3880,0,1,2017-01-17,2017-05-03,Rangpur,2017-03-08,2017-05-02,2,Rangpur,Badarganj,1,0,0,2017-01-31,92,1
2,576,3881,0,1,2017-01-21,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-21,45,1
2,576,3881,0,1,2017-01-21,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-21,90,1
2,576,3882,6,1,2017-01-23,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-23,43,0
2,576,3882,7,1,2017-01-23,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-23,88,0
2,576,3883,0,1,2017-01-22,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-22,89,1
2,576,3883,5,1,2017-01-22,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-22,44,0
2,576,3884,2,1,2017-01-23,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-23,43,0
2,576,3884,4,1,2017-01-23,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-23,88,0
2,576,3885,3,1,2017-01-24,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-24,42,0
2,576,3885,2,1,2017-01-24,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-24,87,0
2,576,3886,6,1,2017-01-22,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-22,89,0
2,576,3886,5,1,2017-01-22,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-22,44,0
2,576,3887,7,1,2017-01-21,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-21,90,0
2,576,3887,6,1,2017-01-21,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-21,45,0
2,576,3888,0,1,2017-01-23,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-23,88,1
2,576,3888,6,1,2017-01-23,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-23,43,0
2,576,3889,5,1,2017-01-22,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-22,44,0
2,576,3889,5,1,2017-01-22,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-22,89,0
2,576,3890,6,1,2017-01-23,2017-04-21,Rangpur,2017-03-06,2017-04-22,2,Rangpur,Badarganj,1,0,0,2017-01-23,88,0
2,576,3890,7,1,2017-01-23,2017-03-07,Rangpur,2017-03-06,2017-04-22,1,Rangpur,Badarganj,1,0,0,2017-01-23,43,0
6,577,3891,3,1,2017-01-28,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-28,82,0
6,577,3891,5,1,2017-01-28,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-28,43,0
6,577,3892,5,1,2017-01-28,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-28,43,0
6,577,3892,0,1,2017-01-28,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-28,82,1
6,577,3893,0,1,2017-01-26,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-26,45,1
6,577,3893,3,1,2017-01-26,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-26,84,0
6,577,3894,1,1,2017-01-27,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-27,83,0
6,577,3894,2,1,2017-01-27,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-27,44,0
6,577,3895,4,1,2017-01-28,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-28,82,0
6,577,3895,0,1,2017-01-28,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-28,43,1
6,577,3896,5,1,2017-01-25,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-25,46,0
6,577,3896,1,1,2017-01-25,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-25,85,0
6,577,3897,1,1,2017-01-25,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-25,46,0
6,577,3897,3,1,2017-01-25,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-25,85,0
6,577,3898,2.5,1,2017-01-27,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-27,44,0
6,577,3898,2,1,2017-01-27,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-27,83,0
6,577,3899,1,1,2017-01-27,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-27,83,0
6,577,3899,1.5,1,2017-01-27,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-27,44,0
6,577,3900,1,1,2017-01-25,2017-04-20,Rangpur,2017-03-12,2017-04-20,2,Rangpur,Mithapukur,1,0,0,2017-01-25,85,0
6,577,3900,4,1,2017-01-25,2017-03-12,Rangpur,2017-03-12,2017-04-20,1,Rangpur,Mithapukur,1,0,0,2017-01-25,46,0
6,578,3901,4,1,2017-01-28,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-28,51,0
6,578,3901,4,1,2017-01-28,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-28,103,0
6,578,3902,2,1,2017-01-29,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-29,102,0
6,578,3902,2,1,2017-01-29,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-29,50,0
6,578,3903,3,1,2017-01-27,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-27,104,0
6,578,3903,0,1,2017-01-27,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-27,52,1
6,578,3904,3,1,2017-01-29,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-29,102,0
6,578,3904,4,1,2017-01-29,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-29,50,0
6,578,3905,2,1,2017-01-30,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-30,101,0
6,578,3905,6,1,2017-01-30,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-30,49,0
6,578,3906,5,1,2017-01-31,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-31,100,0
6,578,3906,2,1,2017-01-31,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-31,48,0
6,578,3907,0,1,2017-01-29,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-29,50,1
6,578,3907,3,1,2017-01-29,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-29,102,0
6,578,3908,0,1,2017-01-29,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-29,50,1
6,578,3908,4,1,2017-01-29,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-29,102,0
6,578,3909,7,1,2017-01-28,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-28,103,0
6,578,3909,3,1,2017-01-28,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-28,51,0
6,578,3910,7,1,2017-01-30,2017-05-11,Rangpur,2017-03-21,2017-05-11,2,Rangpur,Mithapukur,1,0,0,2017-01-30,101,0
6,578,3910,3,1,2017-01-30,2017-03-20,Rangpur,2017-03-21,2017-05-11,1,Rangpur,Mithapukur,1,0,0,2017-01-30,49,0
6,579,3911,2,1,2017-01-29,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-29,87,0
6,579,3911,5,1,2017-01-29,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-29,57,0
6,579,3912,6,1,2017-01-31,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-31,55,0
6,579,3912,3,1,2017-01-31,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-31,85,0
6,579,3913,1,1,2017-01-29,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-29,57,0
6,579,3913,4,1,2017-01-29,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-29,87,0
6,579,3914,4,1,2017-01-30,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-30,86,0
6,579,3914,0,1,2017-01-30,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-30,56,1
6,579,3915,7,1,2017-01-31,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-31,55,0
6,579,3915,2,1,2017-01-31,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-31,85,0
6,579,3916,6,1,2017-01-30,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-30,56,0
6,579,3916,3,1,2017-01-30,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-30,86,0
6,579,3917,5,1,2017-01-29,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-29,87,0
6,579,3917,0,1,2017-01-29,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-29,57,1
6,579,3918,7,1,2017-01-31,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-31,85,0
6,579,3918,0,1,2017-01-31,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-31,55,1
6,579,3919,4,1,2017-01-30,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-30,56,0
6,579,3919,3.5,1,2017-01-30,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-30,86,0
6,579,3920,0,1,2017-01-30,2017-03-27,Rangpur,2017-03-28,2017-04-26,1,Rangpur,Mithapukur,1,0,0,2017-01-30,56,1
6,579,3920,2,1,2017-01-30,2017-04-26,Rangpur,2017-03-28,2017-04-26,2,Rangpur,Mithapukur,1,0,0,2017-01-30,86,0
6,580,3921,0,1,2017-01-22,2017-04-21,Rangpur,2017-03-09,2017-04-21,2,Rangpur,Mithapukur,0,0,0,2017-01-22,89,1
6,580,3921,0,1,2017-01-22,2017-03-09,Rangpur,2017-03-09,2017-04-21,1,Rangpur,Mithapukur,0,0,0,2017-01-22,46,1
6,580,3922,7,1,2017-01-20,2017-04-21,Rangpur,2017-03-09,2017-04-21,2,Rangpur,Mithapukur,0,0,0,2017-01-20,91,0
6,580,3922,0,1,2017-01-20,2017-03-09,Rangpur,2017-03-09,2017-04-21,1,Rangpur,Mithapukur,0,0,0,2017-01-20,48,1
6,580,3923,3,1,2017-01-22,2017-03-09,Rangpur,2017-03-09,2017-04-21,1,Rangpur,Mithapukur,0,0,0,2017-01-22,46,0
6,580,3923,6,1,2017-01-22,2017-04-21,Rangpur,2017-03-09,2017-04-21,2,Rangpur,Mithapukur,0,0,0,2017-01-22,89,0
6,580,3924,0,1,2017-01-23,2017-04-21,Rangpur,2017-03-09,2017-04-21,2,Rangpur,Mithapukur,0,0,0,2017-01-23,88,1
