farmer_id,age,edu,hhsize,livestock,landhold,assetheld_1,assetheld_5,assetheld_9,knowawd,renter,area1_acre,anymarginal,ncrop1,rice_rice_sys,boro_rvirrig_1,boro_revperacre_1,boro_tcost_1,boro_watercostpacre_1,aman_peracre_1
3196,52,15,5,4,0.44000001748403,0,0,0,0,0,0.209999998410543,0,2,1,22,22857.1435546875,15428.5715453479,4761.90479794688,26666.6674804688
3197,60,10,3,4,0.549999992052713,0,0,0,0,0,0.25,0,2,1,25,26880.0007324219,19000,4800,31360.0008544922
3198,40,2,6,0,0.330000003178914,1,0,0,0,0,0.330000003178914,0,2,1,25,29090.9091796875,8939.3938532801,4545.45450166785,33939.3940429688
3199,60,10,3,4,0.88000003496806,1,0,0,0,0,0.200000007947286,0,2,1,20,30599.9978027345,16699.9993364016,4999.99980131786,25200
3200,60,5,2,4,0.44000001748403,0,0,0,0,0,0.200000007947286,0,2,1,20,23999.9985351563,19199.9992370606,4999.99980131786,27999.9982910157
3201,35,2,4,5,0.149999996026357,0,0,0,0,0,0.0799999982118607,0,2,1,18,57813.7845870121,14062.5003143214,7500.00016763807,41721.8157626882
3202,27,7,2,3,0.75,0,0,0,0,0,0.0500000019868213,0,2,1,18,52858.3116332085,18499.9992648761,9999.99960263575,40052.9381206737
3203,67,0,2,1,1,0,0,0,0,0,0.220000008742015,0,2,1,18,29999.9990844727,16136.3629951622,4545.45436483442,23636.3635253906
3204,40,5,4,2,0.44000001748403,0,0,0,0,0,0.139999995628993,0,2,1,18,47194.9243416973,11642.8575063644,3571.42868293386,38145.6594274184
3205,35,5,4,2,1,0,0,0,0,0,0.200000007947286,0,2,1,20,26399.9979858399,13749.9994536241,4999.99980131786,23999.9981689453
3206,40,5,5,3,1.5,0,0,0,1,0,0.220000008742015,0,2,1,18,29999.9990844727,16136.3629951622,4545.45436483442,23636.3635253906
3207,42,10,5,8,1.76999998092651,0,0,0,0,0,0.319999992847443,0,2,1,22,24750,11093.7502479646,3125.00006984919,22500
3208,45,2,4,5,2,0,0,0,0,0,0.319999992847443,0,2,1,22,22500,11718.7502619345,3125.00006984919,22500
3209,55,0,5,2,1,0,0,0,0,0,0.319999992847443,0,2,1,22,24750,11718.7502619345,3125.00006984919,22000.0006713867
3210,60,0,3,1,0.66000000635783,0,0,0,0,0,0.299999992052714,0,2,1,22,23466.6677856445,9500.00025166406,3333.33342163651,21333.3343505859
3211,60,10,6,6,2,1,0,0,0,0,0.180000007152557,0,2,1,18,21333.3332519531,6888.88861514905,3888.88873435834,0
3212,38,17,6,2,2,0,0,0,0,0,0.169999996821086,0,2,1,20,30588.2351074219,16117.6473602154,5294.11774605616,0
3213,32,5,5,1,0.330000003178914,0,0,0,0,0,0.330000003178914,0,3,0,20,30033.1328471045,8030.30295294653,3636.36360133428,0
3214,45,2,3,2,0.549999992052713,0,0,0,0,0,0.180000007152557,0,3,0,18,24888.8887939453,10166.6662626796,4444.4442678381,0
3215,60,8,4,0,0.66000000635783,1,0,0,0,0,0.180000007152557,0,3,0,18,28888.8881835938,10722.2217961594,4999.99980131786,0
3216,60,2,4,3,1,0,0,0,0,0,0.149999996026357,0,2,1,18,30834.0166316602,8866.66690155313,5333.33347461842,0
3217,55,5,2,1,0.830000003178913,0,0,0,0,0,0.180000007152557,0,2,1,20,28888.8881835938,9611.11072919988,4999.99980131786,0
3218,40,3,6,6,0.66000000635783,0,0,0,0,0,0.349999984105427,0,3,0,25,25600.002319336,15142.8578305408,4285.71448034172,0
3219,55,12,4,2,0.800000031789143,1,0,0,0,0,0.330000003178914,0,2,1,22,32727.2728271484,14848.4847054483,3636.36360133428,0
3220,50,5,7,0,0.769999980926513,0,0,0,0,0,0.180000007152557,0,2,1,20,26666.666015625,10722.2217961594,4999.99980131786,0
3221,48,15,4,3,2.32000001271566,1,1,0,0,0,0.200000007947286,0,2,1,18,19999.9987792969,19149.9992390474,4499.99982118607,19999.9987792969
3222,65,0,5,5,0.66000000635783,1,0,0,0,0,0.330000003178914,0,2,1,25,21818.1811523438,15606.0604557263,3939.39390144547,23272.7277832031
3223,63,2,3,10,1,0,0,0,0,0,0.220000008742015,0,2,1,18,21818.1811523438,21136.36279648,4545.45436483442,23999.9992675781
3224,40,18,3,0,1.35000006357829,1,1,0,0,0,0.25,0,2,1,24,25599.9993896484,14800,4800,24640.0006713867
3225,40,10,6,4,1.82999992370605,1,0,0,0,0,0.299999992052714,0,2,1,22,33600.0003662109,16166.6670949371,4000.00010596382,25600.0012207031
3226,60,10,4,1,0.769999980926513,1,0,0,0,0,0.270000000794729,0,2,1,22,29333.3345947266,24259.2591878536,4444.44443136249,23111.1101074219
3227,68,2,6,12,1.32000001271566,1,0,0,0,0,0.220000008742015,0,2,0,20,18181.8182373047,28818.1806730502,4545.45436483442,0
3228,40,2,4,0,0.990000009536743,1,0,0,0,0,0.279999991257985,0,2,1,22,22857.1435546875,19464.2863219896,4285.71441952064,22000.0006713867
3229,55,8,6,2,1.19999996821086,1,0,0,0,0,0.259999990463257,0,2,1,22,23076.9232177734,19038.4622367882,3846.15398722993,22000.0006713867
3230,40,12,2,2,0.5,0,0,0,0,0,0.299999992052714,0,2,1,22,17333.3331298828,18200.0004821354,4000.00010596382,22000.0006713867
3231,63,12,5,2,0.740000009536743,1,0,0,0,0,0.0300000011920929,0,2,1,15,24226.7254090764,41166.6650308504,13333.3328035143,19470.1795687956
3232,56,10,6,3,6,1,1,0,1,0,0.330000003178914,0,2,1,22,26181.8173828125,18181.8180066714,3333.33330122309,18181.8182373047
3233,65,15,2,3,3,0,0,0,0,0,0.330000003178914,0,2,1,25,26181.8173828125,18696.9695168604,3636.36360133428,18181.8182373047
3234,55,2,5,2,2,0,0,0,0,0,0.330000003178914,0,2,1,25,23999.9992675781,17727.2725565046,4545.45450166785,15999.9998474121
3235,48,8,4,1,1.00999999046326,1,0,0,0,0,0.220000008742015,0,2,1,25,26181.8173828125,18636.3628958211,5454.5452378013,21818.1818847656
3236,55,12,2,2,0.330000003178914,1,0,0,0,0,0.220000008742015,0,2,1,22,26181.8173828125,19999.9992052714,6818.18154725162,23999.9985351563
3237,42,12,7,12,2,1,1,0,0,0,0.240000009536743,0,2,1,25,23999.9985351563,18854.1659174694,4999.99980131786,13333.332824707
3238,52,8,10,0,2,1,0,0,0,0,0.229999999205271,0,2,1,22,25043.4777832031,22608.6957302947,4347.82610197975,20869.5648193359
3239,45,10,5,6,1.17999998728434,0,0,0,0,0,0.229999999205271,0,2,1,23,22956.521484375,18804.3478910624,4347.82610197975,13913.0438232422
3240,42,16,4,2,1.39999993642171,1,1,0,0,0,0.299999992052714,0,2,1,22,25600.0012207031,20000.0005298191,3666.66676380017,18666.6668701172
3241,40,8,6,3,1.32000001271566,0,0,0,0,0,0.110000004371007,0,2,1,18,27999.9984741211,23909.089959029,7272.72698373506,18181.8182373047
3242,50,2,6,0,0.66000000635783,0,0,0,0,0,0.139999995628993,0,2,1,18,25714.2864990234,18285.7148566214,5000.00015610741,20000.0006103516
3243,45,17,3,0,1,0,0,0,0,0,0.149999996026357,0,2,1,18,24000,19533.33385079,5333.33347461842,18666.6668701172
3244,18,12,4,0,1.09999998410543,0,0,0,0,0,0.0799999982118607,0,2,1,18,41295.5595551294,16000.0003576279,6250.00013969839,33377.4519989911
3245,48,2,7,4,1.09999998410543,0,0,0,0,0,0.100000003973643,0,2,1,18,23999.9981689453,25299.9989946684,5999.99976158143,23999.9985351563
3246,40,10,6,3,1.25999999046326,0,0,0,0,0,0.220000008742015,0,2,1,20,26181.8173828125,15227.2721221953,4545.45436483442,21818.1811523438
3247,68,0,3,7,0.44000001748403,0,0,0,0,0,0.149999996026357,0,3,0,18,21333.3343505859,17000.0004503462,4000.00010596382,20533.3335571289
3248,40,5,6,3,1.15000001589457,1,0,0,0,0,0.149999996026357,0,2,1,18,21333.3343505859,17200.0004556444,4000.00010596382,18666.6668701172
3249,35,10,4,4,1.51000006993612,0,0,0,0,0,0.25,0,2,1,20,22400.0006103516,15600,4400,22400.0006103516
3250,45,10,5,3,1,0,0,0,0,0,0.100000003973643,0,2,1,15,26399.9979858399,21299.9991536141,4999.99980131786,17599.9993286133
3251,38,8,3,1,0.599999984105427,1,0,0,0,0,0.279999991257985,0,2,1,22,20000.0006103516,15535.7147707623,3571.42868293386,17142.8576660156
3252,45,2,5,2,0.66000000635783,0,0,0,0,0,0.200000007947286,0,2,1,18,19999.9987792969,11149.9995569388,4499.99982118607,18000
3253,60,0,4,3,0.44000001748403,0,0,0,0,0,0.110000004371007,0,2,1,18,36039.7582066947,9363.63599155889,4545.45436483442,30343.1373475019
3254,30,10,3,4,1.21000003814697,0,0,0,0,0,0.110000004371007,0,2,1,16,21818.1811523438,8454.54511859201,4545.45436483442,18181.8182373047
3255,65,12,5,2,1.71000003814697,1,1,0,0,0,0.279999991257985,0,2,1,22,25714.2875976563,24107.1436098036,3571.42868293386,20000.0006103516
3256,38,12,5,0,0.77999997138977,0,0,0,0,0,0.110000004371007,0,2,1,18,18181.8182373047,9363.63599155889,4545.45436483442,18181.8182373047
3257,42,0,3,0,0.259999990463257,0,0,0,0,0,0.259999990463257,0,2,1,22,33036.4470391881,8269.23107254435,3846.15398722993,28242.4603240069
3258,22,10,5,6,1.53000005086263,1,1,0,0,0,0.279999991257985,0,2,1,22,21428.5729980469,15357.1433366156,4285.71441952064,18857.1434326172
3259,32,10,3,3,1.66000000635783,0,0,0,0,0,0.220000008742015,0,2,1,22,21818.1811523438,16136.3629951622,4545.45436483442,21818.1811523438
3260,32,10,5,1,0.549999992052713,1,0,0,0,0,0.220000008742015,0,2,1,22,21818.1811523438,29772.7260896654,4545.45436483442,23999.9992675781
3261,28,1,10,9,0.139999995628993,0,0,0,1,1,0.180000007152557,0,2,1,30,32999.9977111816,24272.2214544261,4950,29555.5543212891
3262,19,5,5,2,0.37999999523163,1,0,0,0,0,0.299999992052714,0,2,1,32,37333.3344726563,22516.6671320244,4950,31000.0012207031
3263,36,14,5,4,0.330000003178914,0,0,0,0,0,0.100000003973643,0,2,1,30,31199.9976196289,23359.9992684524,4950,27999.9982910157
3264,38,8,3,2,1,0,0,0,0,0,0.299999992052714,0,2,1,32,37333.3344726563,22516.6671320244,4950,31000.0012207031
3265,35,5,5,5,1.19999996821086,0,0,0,0,0,0.120000004768372,0,2,1,31,36833.3314819336,21991.6659894917,4950,27999.9982910157
3266,48,2,5,5,3.33333333333333,1,1,0,0,0,0.299999992052714,0,2,1,32,37333.3344726563,22516.6671320244,4950,31000.0012207031
3267,28,8,6,3,1,0,0,0,0,0,0.299999992052714,0,2,1,32,37333.3344726563,22516.6671320244,4950,31000.0012207031
3268,52,1,4,2,2,0,0,1,0,0,0.200000007947286,0,2,1,32,36399.999206543,20844.9993683895,4950,25200
3269,30,6,4,2,0.5,0,0,0,0,0,0.149999996026357,0,2,1,31,34666.6677246094,23883.3338348954,4950,29866.6680908203
3270,38,8,11,0,30,1,0,1,0,0,0.299999992052714,0,2,1,32,37333.3344726563,22516.6671320244,4950,31000.0012207031
3271,30,12,4,3,1,0,0,0,1,0,0.400000015894573,0,2,1,29,32399.9975280762,20634.9993767341,4950,27999.9982910157
3272,62,17,6,2,2,1,0,0,1,0,0.299999992052714,0,2,1,34,34666.6677246094,20016.667065797,4950,29866.6680908203
3273,65,12,10,7,15,1,1,0,0,0,0.279999991257985,0,2,1,32,32142.8581237793,18735.7147161247,4950,27000.0008239746
3274,34,5,4,3,1.39999993642171,0,0,0,0,0,0.299999992052714,0,2,1,34,34666.6677246094,20016.667065797,4950,29866.6680908203
3275,24,15,5,4,3,0,0,0,0,0,0.149999996026357,0,2,1,32,32933.3338623047,23276.6671521576,4950,29866.6680908203
3276,36,2,4,0,1.25,0,0,0,0,0,0.100000003973643,0,2,1,29,29699.9991760254,20499.9993820985,4950,23199.9991149902
3277,18,8,6,1,2.5,0,0,0,0,0,0.149999996026357,0,2,1,32,32933.3338623047,23276.6671521576,4950,29866.6680908203
3278,50,3,6,4,1.25,0,0,0,0,0,0.25,0,2,1,30,33600,20682,4950,31360.0008544922
3279,60,6,4,8,1.5,1,0,0,0,0,0.349999984105427,0,2,1,31,32400.0024719238,18492.8577578798,4950,29828.5718078613
3280,45,0,4,5,2,0,0,0,0,0,0.25,0,2,1,30,33600,20682,4950,31360.0008544922
3281,30,17,4,4,7,1,0,0,0,0,0.200000007947286,0,2,1,35,33749.9991760254,27309.9992098411,7425,29400
3282,55,1,4,11,8.33333333333333,0,0,0,0,0,0.200000007947286,0,2,1,35,33749.9991760254,27314.9992096424,7425,29400
3283,50,15,7,4,3,1,0,0,0,0,0.299999992052714,0,2,1,31,34533.3336181641,23825.0004344516,7425,30000.0009155274
3284,55,1,4,11,8.33333333333333,0,0,0,0,0,0.200000007947286,0,2,1,35,33749.9991760254,27309.9992098411,7425,29400
3285,38,9,5,7,0.400000015894573,0,0,0,0,0,0.100000003973643,0,2,1,33,41999.9990844726,25534.9992803733,7425,32400
3286,30,9,7,5,4,1,0,0,0,0,0.200000007947286,0,2,1,35,33749.9991760254,27309.9992098411,7425,31500
3287,24,15,7,20,11.6666666666667,1,0,0,0,0,0.330000003178914,0,2,1,32,32242.423828125,22591.6665205651,7425,27151.5157470703
3288,18,11,6,4,7.66666666666667,1,0,0,0,0,0.149999996026357,0,2,1,35,36000.0010986328,24876.6671309648,7350,28000.0008544922
3289,40,12,7,7,0.129999995231628,0,0,0,1,0,0.200000007947286,0,2,1,35,33749.9991760254,27309.9992098411,7425,29400
3290,35,8,5,7,1.5,1,0,0,0,0,0.25,0,2,1,32,35839.9991455078,23765,7425,31199.9990844726
3291,60,0,3,0,1.81666660308838,1,1,0,0,0,0.33999999364217,0,2,1,30,32941.1762695313,23500.0003272413,6000,29647.0601806641
3292,30,1,6,5,0.576666673024497,1,0,0,0,0,0.25,0,2,1,30,36000,23920,6000,35359.9989624023
3293,45,0,4,2,1.28333330154419,1,0,0,0,0,0.25,0,2,1,30,67200,30120,6000,35359.9989624023
3294,25,1,5,1,1.41333325703939,1,0,0,0,0,0.5,0,2,1,30,33600,22160,6000,36720
3295,50,5,7,2,1.22000002861023,1,0,0,0,0,0.299999992052714,0,2,1,30,33600,21266.6670710952,6000,36266.6683959961
3296,46,1,6,3,0.100000003973643,1,0,0,0,0,0.100000003973643,0,2,1,30,33599.9974365235,20999.9994039536,6000,33999.9979248047
3297,26,5,6,1,0.47333331902822,0,0,0,0,0,0.4699999888738,0,2,1,30,30978.7247314453,16808.5108941652,6000,36170.2122802735
3298,30,1,5,14,0.453333338101703,1,0,0,0,0,0.450000007947287,0,2,1,30,11199.9995727539,10444.4443659527,6000,10666.6664886475
3299,30,5,4,3,0.283333341280619,1,0,0,0,0,0.165000001589457,0,2,1,30,33939.3940429688,20242.4241052259,6000,32727.2717285156
3300,35,15,5,2,1.63333336512248,1,1,0,0,0,0.330000003178914,0,2,1,30,30545.4536132813,18515.1513945921,6000,32969.6976928711
3301,32,10,5,2,0.5,1,0,0,0,0,0.200000007947286,0,2,1,18,30799.9991455078,8299.99967018764,3599.99985694886,24699.999206543
3302,65,0,7,6,0.949999968210857,1,0,0,0,0,0.129999995231628,0,2,1,17,29000.0015258789,16076.9236666211,3615.38474799614,24000.0007324219
3303,28,10,2,0,0.299999992052714,0,0,0,0,0,0.149999996026357,0,2,1,17,28600.0015869141,8333.33355409129,3600.00009536744,26000.000793457
3304,56,0,3,0,0.37000000476837,1,0,0,0,0,0.100000003973643,0,2,1,17,28599.999206543,14299.9994317691,3599.99985694886,22799.9992675781
3305,52,0,2,3,0.149999996026357,0,0,0,0,0,0.149999996026357,0,2,1,17,37441.307854244,8066.66688036036,3600.00009536744,30039.7058823529
3306,55,0,5,6,0.650000015894573,1,0,0,0,0,0.120000004768372,0,2,1,19,31500,8333.33300219643,3583.33319094446,22749.999206543
3307,35,8,3,3,0.450000007947287,0,0,0,0,0,0.180000007152557,0,2,1,18,28888.8881835938,15999.9993642172,3611.11096761845,24555.553527832
3308,47,0,5,5,0.5,1,0,0,0,0,0.139999995628993,0,2,1,19,38935.811825756,8214.28597074789,3571.42868293386,30993.3498126759
3309,45,2,4,2,0.699999968210857,1,0,0,0,0,0.159999996423721,0,2,1,16,37166.0017848702,8500.00018998981,3625.00008102507,31291.3602941177
3310,64,10,3,2,1,1,0,0,0,0,0.229999999205271,0,2,1,19,29956.5227050781,16478.2609265032,3608.69566464319,24869.5649414063
3311,25,18,5,0,2.39999993642171,1,0,0,0,0,0.100000003973643,0,2,1,28,36399.999206543,19099.9992410342,4499.99982118607,23999.9985351563
3312,45,16,5,2,1,1,0,0,0,0,0.200000007947286,0,2,1,29,30799.9991455078,23099.9993205071,6000,23999.9985351563
3313,35,10,6,7,2,1,0,0,0,0,0.159999996423721,0,2,1,24,31500,22250.0003632158,6000,26000.000793457
3314,40,10,4,0,1,1,0,0,0,0,0.100000003973643,0,2,1,26,33599.9974365235,28499.9991059304,6000,27999.9982910157
3315,40,12,4,1,2,0,0,0,0,0,0.149999996026357,0,2,1,30,33600,23333.3337925099,6000,32000.0015258789
3316,40,5,5,1,1,0,0,0,1,0,0.100000003973643,0,2,1,25,31199.9976196289,27299.9991536141,6000,25999.998413086
3317,35,5,3,0,0.450000007947287,0,0,0,0,0,0.0799999982118607,0,2,1,24,32500.0015869141,39125.0007404015,6000,28000.0008544922
3318,40,10,6,3,3,1,0,0,0,0,0.149999996026357,0,2,1,30,33600,23000.0004503462,6000,29866.6680908203
3319,42,10,5,3,1,1,0,0,0,0,0.200000007947286,0,2,1,28,30799.9991455078,22499.9993681908,6600,27999.9982910157
3320,55,12,4,0,1.39999993642171,1,0,0,0,0,0.25,0,2,1,28,31360.0008544922,24000,6000,27039.999206543
3321,45,10,3,3,2,0,0,0,1,0,0.149999996026357,0,2,1,17,28933.3344726563,9400.00024901497,4000.00010596382,21666.6661376953
3322,45,8,4,2,2.5,0,0,0,0,0,0.169999996821086,0,2,1,17,28294.119140625,9764.70606494803,4000.00007479799,20470.587890625
3323,22,7,5,2,0.75,1,0,0,0,0,0.149999996026357,0,2,1,17,30800.0017089844,9866.66692804408,4000.00010596382,24266.666381836
3324,26,7,3,2,0.75,0,0,0,0,0,0.149999996026357,0,2,1,18,30800.0017089844,10133.333601775,4000.00010596382,20800.0015869141
3325,48,10,5,0,2,1,1,0,0,0,0.299999992052714,0,2,1,18,36400.0008544922,18933.3338348954,4000.00010596382,24733.3344726563
3326,30,10,5,10,4,1,0,0,0,0,0.679999987284343,0,2,1,19,27147.0587768555,19073.5297684301,4000.00007479798,22941.1763305664
3327,40,10,5,2,0.75,1,0,0,0,0,0.149999996026357,0,2,1,17,30333.3330688477,9933.33359647681,4000.00010596382,19999.9995117188
3328,40,17,3,0,0.75,1,0,0,0,0,0.679999987284343,0,2,1,19,34985.2946777344,18720.5885853597,4000.00007479798,22941.1763305664
3329,30,16,4,1,1,1,0,0,0,0,0.229999999205271,0,2,1,17,29217.3907470703,17521.7391909784,4000.00001382137,22043.478881836
3330,30,12,4,0,5,1,1,0,0,0,0.200000007947286,0,2,1,18,30099.9982910157,18399.9992688497,3999.99984105429,24499.9991455078
3331,63,12,7,2,3.5,1,1,0,0,0,0.200000007947286,0,2,1,17,27300,17799.9992926916,4399.99982515972,19800
3332,48,9,5,6,3,1,1,0,0,0,0.200000007947286,0,2,1,19,30099.9982910157,18299.9992728234,4399.99982515972,22099.998413086
3333,33,10,5,5,4,1,1,0,0,0,0.200000007947286,0,2,1,17,28599.999206543,18399.9992688497,4399.99982515972,23400
3334,41,5,4,3,1,1,0,0,0,0,0.349999984105427,0,2,1,20,30800.0017089844,16942.8579122843,4400.0001998175,21914.2866210938
3335,50,17,5,3,1.5,1,1,0,0,0,0.349999984105427,0,2,1,21,31200.0014648438,15971.4292967402,4400.0001998175,23200.0012207031
3336,34,8,5,5,2.21999994913737,1,0,0,0,0,0.200000007947286,0,2,1,18,31500,9899.99960660936,4399.99982515972,22099.998413086
3337,40,10,5,2,3,1,1,0,0,0,0.299999992052714,0,2,1,18,30800.0017089844,17966.6671426208,4400.0001165602,21666.6661376953
3338,50,8,3,5,5,0,0,0,0,0,0.299999992052714,0,2,1,19,31266.6672363281,18000.0004768372,4400.0001165602,23800.0008544922
3339,42,2,5,3,1.42000007629395,0,0,0,0,0,0.400000015894573,0,2,1,20,30799.9991455078,15874.9993691841,4374.99982615311,23400
3340,52,8,5,4,1,0,0,0,0,0,0.330000003178914,0,2,1,18,30969.6961669922,15999.9998458708,4393.93935161225,25030.3029785156
3341,20,8,4,9,1,1,0,0,0,0,0.200000007947286,0,2,1,18,32199.9982910157,9149.99963641168,4499.99982118607,22749.999206543
3342,42,10,4,0,0.450000007947287,1,0,0,0,0,0.299999992052714,0,2,1,19,33000.0018310547,8933.33356998586,4500.00011920929,23800.0008544922
3343,50,8,4,2,0.450000007947287,0,0,0,0,0,0.299999992052714,0,2,1,18,39000,9100.00024106768,4500.00011920929,23400
3344,28,10,5,2,1.98000001907349,1,0,1,0,0,0.0799999982118607,0,2,1,17,29250,6750.00015087426,1750.00003911555,22750.0015869141
3345,35,10,4,2,1.14000002543132,1,0,1,0,0,0.159999996423721,0,2,1,17,29250,15750.0003520399,4500.00010058284,20250
3346,41,2,4,3,2.92999998728434,0,0,1,0,0,0.159999996423721,0,2,1,21,32375.0017089844,18625.0004163012,4500.00010058284,21125.000793457
3347,60,5,4,2,0.929999987284343,1,0,0,0,0,0.330000003178914,0,2,1,19,30969.6961669922,17030.3028662489,4484.84844164561,23757.5753173828
3348,30,9,6,6,3.8999999364217,1,1,1,0,0,0.400000015894573,0,2,1,19,33750,17524.999303619,4499.99982118606,25200
3349,36,8,5,3,0.450000007947287,1,1,0,0,0,0.149999996026357,0,2,1,17,38133.3354492188,9600.00025431316,4466.66678499293,28927.1238434736
3350,59,10,7,2,10,1,1,0,0,0,0.149999996026357,0,2,1,18,31733.3353271485,18533.333824299,4466.66678499293,23400
3351,57,4,3,5,1.09999998410543,0,0,0,0,0,0.100000003973643,0,1,0,30,31199.9976196289,69799.9974648159,6000,0
3352,55,8,4,2,1,1,0,0,1,0,0.0799999982118607,0,1,0,29,37500.0018310547,23687.5003953464,6000,0
3353,28,9,7,0,1.33333333333333,0,0,0,0,0,0.100000003973643,0,1,0,30,31199.9976196289,24799.9992529551,6000,0
3354,34,15,7,2,0.666666666666667,0,0,0,0,0,0.279999991257985,0,1,0,33,36214.2874145508,21514.2861986647,6000,0
3355,19,1,3,0,0.299999992052714,1,0,0,0,1,0.299999992052714,0,1,0,30,26133.3336181641,23033.3337845626,6000,0
3356,27,9,5,4,0.5,1,0,0,0,0,0.25,0,1,0,31,35360.000793457,22160,6000,0
3357,55,3,3,1,1.33333333333333,0,0,0,0,0,0.0799999982118607,0,1,0,29,37500.0018310547,23687.5003953464,6000,0
3358,25,9,3,0,0.666666666666667,1,0,0,0,0,0.100000003973643,0,1,0,30,31199.9976196289,24799.9992529551,6000,0
3359,40,17,6,6,1.33333333333333,1,0,0,0,0,0.120000004768372,0,1,0,33,35999.998626709,23883.3326227135,6000,0
3360,52,8,5,4,0.25,1,0,0,1,1,0.279999991257985,0,1,0,33,36214.2874145508,21514.2861986647,6000,0
3361,28,10,4,4,1.66666666666667,0,0,0,1,0,0.400000015894573,0,1,0,31,35749.998413086,18824.9992519617,3499.99986092249,0
3362,26,10,2,3,1,0,0,0,0,0,0.25,0,1,0,32,29120.000793457,20992,6060,0
3363,28,9,4,5,1.66666666666667,0,0,0,0,0,0.299999992052714,0,1,0,30,33600,22633.3339329119,6333.33350110938,0
3364,25,8,4,1,0.519999980926513,0,0,0,0,0,0.330000003178914,0,1,0,32,37333.3319091797,21272.7270678055,6060.6060022238,0
3365,50,1,2,2,0.459999998410543,0,0,0,0,0,0.120000004768372,0,1,0,30,34999.9991455078,24924.9990095695,5999.99976158143,0
3366,26,1,4,0,2.33333333333333,0,0,0,0,0,0.330000003178914,0,1,0,32,31515.1516113281,21121.2119177499,6060.6060022238,0
3367,25,0,4,0,0.666666666666667,1,0,0,0,0,0.66000000635783,0,1,0,29,32303.0306396485,20530.3028325331,6060.60600222378,0
